donorID,proba_donation
100607,0.202263113
109354,0.202159014
107221,0.202096119
143144,0.202027272
130555,0.20195644
117463,0.2019428
140464,0.201823188
101949,0.201607247
113435,0.201457944
136180,0.20143381
112156,0.201264376
105467,0.201144387
119929,0.200958742
139607,0.200874329
110772,0.200840268
118842,0.200435558
122316,0.199865123
128597,0.199756764
132340,0.199065863
108111,0.198996076
130633,0.198739938
120274,0.198478363
140901,0.198409092
107581,0.198129929
105199,0.197971828
135656,0.197838722
123222,0.197749026
108956,0.197654815
109487,0.19747827
128869,0.197420021
120988,0.197337702
115090,0.197078776
104721,0.196763991
142187,0.196323807
126209,0.196269979
104379,0.196112928
109016,0.195705586
113958,0.195634049
141062,0.195337631
105638,0.195252915
130833,0.194483257
113119,0.194185382
126670,0.19410768
110944,0.193728122
104687,0.193662164
127739,0.193608407
133943,0.193569963
100405,0.193164407
111513,0.192652353
132172,0.192537793
137574,0.191560525
114955,0.19148617
105765,0.191307157
144690,0.191265747
116198,0.190759605
112961,0.190622017
142330,0.190207303
105271,0.190142648
103088,0.190113771
104856,0.190046179
117045,0.189966994
111668,0.189923964
119823,0.189609021
139001,0.189549976
115335,0.18947725
125541,0.189321186
100499,0.189296922
107878,0.189286613
132881,0.189164155
119959,0.188974693
124450,0.188894987
135254,0.188828583
141597,0.188816145
116568,0.188312147
143778,0.188214741
122754,0.18778933
143723,0.187454348
106512,0.187446431
103296,0.187194899
119400,0.187100829
104805,0.186971192
142285,0.186859131
114528,0.186564712
138872,0.186447649
123061,0.186409973
130575,0.186337135
136208,0.186267686
134452,0.186224932
128299,0.18603961
116534,0.185772894
104378,0.185642654
118840,0.185639903
118915,0.185466691
109799,0.18542942
107269,0.185302798
130577,0.18514156
120272,0.185137037
127388,0.185047268
122483,0.184603555
137084,0.18436655
103854,0.184339048
125690,0.184022141
136375,0.183742911
110533,0.183411683
110439,0.182987982
136206,0.182810586
137715,0.182597921
123128,0.182573855
121012,0.182494254
103349,0.182461243
137493,0.182376084
142592,0.182254266
123766,0.18168964
104678,0.181576684
128749,0.181045408
108703,0.180925541
116254,0.180843478
137086,0.180730869
141707,0.180524381
106303,0.180360451
135615,0.180047711
100577,0.179903751
106539,0.179425463
120013,0.17917716
128952,0.178802423
112619,0.178573525
139236,0.178568761
130233,0.178281981
104736,0.178222084
126182,0.178149408
107101,0.177882523
130046,0.177676811
114097,0.177145664
111992,0.177093489
119818,0.177034804
129997,0.176941644
105629,0.176317266
115157,0.176257361
140172,0.175790858
107176,0.175521687
126622,0.175458436
115024,0.175387422
144376,0.175062698
124031,0.174693758
139597,0.174629313
116061,0.174604617
140253,0.174581751
103912,0.174255568
103717,0.173964615
124358,0.173915084
109261,0.173851619
103202,0.1738401
130467,0.173829159
101488,0.17352347
108568,0.173310568
120557,0.17329389
111497,0.173260519
104545,0.172984836
127653,0.172518218
126680,0.172509011
121182,0.172296719
134649,0.172290411
133979,0.172263444
117295,0.172082081
121205,0.171759217
112958,0.171690091
141377,0.171514115
111709,0.171354694
115132,0.171057166
105321,0.170676202
103424,0.170606022
132283,0.170492651
117770,0.16992661
138183,0.169793601
126294,0.169672452
128989,0.169155382
132732,0.169138673
110150,0.169011652
141474,0.168792805
107830,0.168780167
135643,0.168729051
103681,0.168489848
118991,0.168470404
114475,0.168440009
130657,0.168337693
142828,0.167954332
126055,0.167854851
125523,0.167720182
111931,0.167651096
137794,0.167516269
129187,0.167357798
138459,0.167273563
136677,0.167207091
137088,0.166985501
108742,0.166941322
110745,0.166760106
132859,0.166703993
116244,0.16661902
116080,0.166424476
122653,0.166287482
129183,0.166026746
141293,0.165948475
139939,0.165534477
126702,0.165503084
100370,0.165261263
126952,0.165243666
125876,0.164982333
120706,0.164855971
142753,0.164623582
129121,0.164450986
108261,0.164411777
139609,0.164057711
139126,0.163734727
123894,0.163727534
125242,0.163655935
127664,0.163419471
105956,0.163262616
101890,0.162847428
138890,0.162845491
138545,0.162410234
122953,0.162375315
143124,0.162295105
140157,0.162168119
127259,0.162071293
144345,0.16161771
111082,0.161200539
118424,0.159826305
132989,0.159682614
107082,0.159651568
111700,0.159378056
139927,0.158811776
100114,0.15877584
106409,0.158451164
108379,0.158219439
130484,0.157997899
137482,0.157677294
126465,0.15766771
106687,0.157574811
143187,0.157296753
138789,0.15646793
119828,0.156127269
126345,0.155860016
125775,0.155595935
114015,0.155260487
133591,0.154658573
125825,0.154291867
144045,0.154263463
123563,0.15421035
106560,0.154079802
117734,0.15353645
127721,0.153481545
139520,0.153386645
115285,0.153371052
123320,0.152964659
124531,0.1529121
136689,0.152801251
132641,0.152358965
122581,0.152358773
125633,0.152275558
115441,0.152155258
142902,0.151982574
138650,0.151881915
113473,0.151734563
134440,0.151496931
112292,0.151274165
125489,0.151269661
112114,0.150939971
128591,0.150937002
128382,0.150871882
130103,0.150837253
121988,0.150790565
126303,0.15038749
121581,0.150144671
105449,0.149956367
125829,0.149827768
134288,0.149664119
125200,0.149533448
101786,0.149445261
125136,0.149435388
100573,0.149406062
132012,0.149343671
100441,0.149242276
137092,0.149105384
125905,0.148739449
113327,0.148597845
104088,0.148088744
103826,0.148083522
123852,0.148069073
102333,0.147870612
103690,0.147745088
144247,0.147626219
107182,0.147501119
122997,0.147467313
105873,0.147331905
135691,0.147195512
118742,0.14712391
132999,0.146948715
137603,0.146758583
117817,0.146624765
105049,0.146523373
136153,0.146441581
132250,0.146183119
104913,0.14610631
143617,0.145879075
101815,0.145818667
114670,0.145738511
100292,0.145450321
109783,0.145280364
141412,0.145188744
135530,0.14489775
125078,0.144873599
107536,0.144831219
105787,0.144731571
131105,0.144701723
121269,0.144684286
110858,0.144658375
111440,0.144389506
114732,0.144276713
103429,0.143712674
118870,0.143331126
134712,0.143260068
131380,0.1428668
114718,0.142864176
119869,0.142376137
133686,0.142300942
135736,0.142124682
108580,0.142061884
115294,0.141885882
135157,0.141711351
121090,0.14170532
109798,0.141228374
111081,0.141142797
117144,0.141059721
127214,0.141028487
106110,0.141007795
112407,0.14066411
136778,0.140322322
110129,0.140083724
112166,0.140024261
120742,0.140023862
113856,0.139603656
105774,0.139519014
102093,0.139250475
136966,0.139016328
115914,0.138982495
127686,0.138828723
131604,0.138797003
119746,0.13858118
108336,0.13857398
108726,0.137628314
123697,0.137410346
129675,0.137350347
102297,0.137310714
126010,0.137297837
105719,0.137214068
121765,0.137211787
139156,0.13720824
134449,0.137004653
125670,0.136733151
134833,0.136699905
114800,0.136630498
134207,0.136426387
108483,0.136332662
110917,0.136309157
119276,0.136051972
140325,0.135860566
116231,0.135670369
102894,0.135607104
115107,0.135368764
106424,0.135216234
138184,0.135144022
118516,0.134673072
103169,0.134388201
112069,0.134025063
141466,0.133882424
103143,0.133711293
121731,0.133628606
116029,0.133628224
136904,0.133520426
110881,0.133421394
121222,0.133412095
136530,0.133379161
130284,0.133351732
139334,0.133294075
106945,0.133252625
104002,0.133126053
114596,0.133083203
134544,0.133082671
122381,0.133072272
138983,0.132841114
140787,0.132652885
108344,0.132635918
127619,0.132199787
118343,0.132148154
119644,0.131968305
118779,0.131911092
118013,0.131465618
108725,0.131443825
110728,0.131252087
123778,0.130959237
111370,0.130893909
126736,0.130610996
112429,0.130590905
115693,0.130389631
113042,0.130270595
116493,0.130245321
140195,0.130223146
135221,0.129897462
139574,0.129743018
105860,0.129342476
122971,0.129330862
115306,0.129276644
100891,0.129029307
105380,0.128948358
110272,0.128844306
126193,0.128818789
120822,0.128785284
134809,0.128629243
124469,0.128592073
126156,0.128193917
138425,0.128163716
116433,0.128122071
129242,0.128110073
138999,0.12781358
114510,0.127469737
139263,0.127254744
130470,0.127178192
101375,0.127176218
113256,0.127043788
122446,0.126998079
125549,0.126933118
112973,0.126512874
128573,0.126479477
108224,0.12635773
144324,0.126264019
106350,0.126246393
140368,0.126237728
114387,0.126067692
108711,0.126007361
137299,0.125580973
108990,0.125321962
119531,0.125090188
125056,0.125010691
114459,0.124907181
108558,0.124543023
121626,0.124534712
117041,0.124443542
122276,0.12443126
111453,0.124356625
122547,0.124349179
105980,0.124020508
104222,0.123954693
122705,0.123947781
102836,0.123932283
130104,0.123802587
127489,0.123772691
107425,0.123645927
136064,0.123638513
137673,0.12352978
124055,0.123190124
143292,0.122937385
110271,0.122911305
140733,0.122901283
131020,0.122855572
131640,0.122732733
121298,0.122623608
113923,0.122588744
137454,0.12254434
138500,0.12221046
142370,0.121973874
106193,0.121805273
139556,0.121694793
108731,0.121654553
142676,0.121344695
112605,0.12071441
125129,0.120390077
127571,0.12028283
131310,0.120047431
105089,0.120038374
127936,0.119885478
134854,0.119882145
119453,0.11980055
107672,0.119564588
139105,0.119526531
137608,0.119393763
112088,0.119390227
128112,0.11916628
137029,0.119112282
123502,0.118925611
127939,0.11876713
133338,0.118478442
125316,0.118204107
115057,0.118062252
108502,0.117507109
134355,0.11690998
143770,0.116768733
139321,0.116522702
138586,0.116521297
128014,0.116387879
140747,0.11633954
138345,0.116249758
120116,0.116245387
118315,0.116225519
101658,0.116183711
113359,0.116098761
129419,0.11602928
106427,0.115510046
105890,0.115493219
111859,0.115440115
100985,0.11534889
103994,0.115223539
104429,0.11521967
128937,0.115145455
121937,0.114723863
135674,0.114709991
110141,0.114702758
109418,0.114475124
116726,0.114406422
135417,0.113994086
119118,0.113831145
133547,0.113748842
121381,0.11373403
115902,0.113575922
126031,0.11355508
116273,0.113075574
144000,0.112930162
117118,0.112720376
141546,0.112516731
102905,0.11224617
132037,0.11173044
132810,0.111510213
118682,0.11126821
118714,0.111191292
112042,0.111061029
121909,0.110977833
107652,0.110576845
137360,0.110534539
102032,0.11006721
108559,0.109835384
102172,0.109736125
109092,0.109698996
138831,0.109497995
139309,0.109247882
123273,0.109105571
131690,0.109046517
110907,0.108921739
144103,0.108674404
105815,0.108664904
123525,0.108646695
121639,0.108604703
113957,0.108603405
122248,0.108524209
121969,0.108490903
114669,0.108380764
111802,0.108308728
143969,0.108197467
127438,0.108070715
140309,0.107819585
102110,0.107725335
129003,0.107689378
115881,0.107684902
139614,0.107521737
123901,0.107140376
104057,0.106791533
135965,0.106766327
142029,0.106594126
139087,0.106556692
134113,0.106364775
126168,0.106244242
135815,0.10588426
124263,0.105667849
136017,0.105509116
132247,0.105473813
127564,0.105364974
119250,0.105129156
125619,0.105070365
141019,0.105019734
135250,0.104847763
116871,0.104710374
107458,0.104429321
129297,0.10432358
122804,0.104268688
119510,0.104106121
110094,0.104012565
115965,0.103983165
111310,0.103538081
101091,0.103400669
101618,0.103019369
111875,0.103017526
118417,0.103016372
112303,0.102959263
138271,0.102721573
129679,0.102495575
128941,0.102426958
100411,0.102319862
132320,0.102295616
130238,0.102207614
126801,0.102203133
129742,0.102074906
105239,0.102042407
135072,0.101990064
126427,0.101984581
134342,0.101623489
137372,0.101471779
119191,0.101373784
106652,0.10128374
131668,0.10118792
106410,0.100883612
108792,0.100864133
119648,0.100607075
129692,0.100558762
143604,0.100556345
108986,0.10046063
132370,0.100436274
118309,0.100363028
142299,0.100273074
137014,0.099788157
144584,0.099760086
102765,0.099756008
142237,0.099745815
130590,0.099682622
133987,0.099368028
102242,0.099313937
116000,0.099243123
134360,0.09909713
134215,0.099067749
104128,0.099032936
137931,0.098560857
121619,0.098227074
129962,0.09820188
138298,0.098093138
102023,0.09795458
131566,0.097878561
124264,0.097827561
100959,0.097784408
103073,0.09750213
122234,0.097474561
112053,0.097446796
120846,0.097443373
110612,0.09730813
109125,0.097187056
101135,0.097021917
131197,0.096968977
137503,0.096858727
136098,0.095884623
120619,0.095740005
129206,0.095644118
112709,0.095616755
116182,0.095423644
123134,0.095232712
100768,0.095184806
139277,0.095127623
135375,0.095043681
129118,0.095009117
134746,0.094933872
112782,0.094879964
139392,0.094845824
132838,0.094659914
101914,0.094614187
100121,0.094200316
130164,0.093808228
143039,0.093801145
133355,0.093791007
129336,0.093732858
114191,0.093598933
129250,0.093586403
113505,0.093488778
134643,0.093421412
103259,0.093031815
103385,0.092975334
142757,0.092931713
123745,0.092858671
115143,0.09283646
130620,0.092463522
125384,0.09206389
110608,0.092008789
112856,0.091984358
129432,0.091757018
131364,0.091698703
107126,0.09168841
140785,0.091632
139816,0.091511498
126085,0.09126329
142543,0.09109742
136099,0.090973392
102664,0.090920837
134952,0.090753933
138973,0.090461855
110807,0.090186195
112933,0.089882207
106454,0.089560149
133724,0.089285084
132709,0.089062644
121414,0.0889285
126654,0.088816008
128888,0.088686931
139160,0.088672082
120049,0.088647939
124131,0.088326311
141852,0.088225801
108106,0.088190328
102000,0.08813617
134423,0.088135609
140697,0.088050884
104707,0.08804874
122184,0.087839682
109805,0.087704373
129747,0.087697054
120994,0.08746833
